M27_Mo2C/1	
θ/2θ, °	Intensity, cps
12.6199998855591	29381.5625
12.6300001144409	28833.626953125
12.6400003433228	28881.2421875
12.6499996185303	29150.615234375
12.6599998474121	29118.373046875
12.6700000762939	29106.8359375
12.6800003051758	29027.642578125
12.6899995803833	28975.091796875
12.6999998092651	29224.48046875
12.710000038147	29137.6640625
12.7200002670288	28459.345703125
12.7299995422363	27985.43359375
12.7399997711182	28683.611328125
12.75	29027.671875
12.7600002288818	28352.853515625
12.7700004577637	28380.5234375
12.7799997329712	28797.94140625
12.789999961853	28672.453125
12.8000001907349	28623.916015625
12.8100004196167	28709.6015625
12.8199996948242	28511.134765625
12.8299999237061	28271.595703125
12.8400001525879	28233.158203125
12.8500003814697	27975.37109375
12.8599996566772	27857.650390625
12.8699998855591	28486.80078125
12.8800001144409	28903.5703125
12.8900003433228	28704.798828125
12.8999996185303	28158.94140625
12.9099998474121	27935.67578125
12.9200000762939	28081.48828125
12.9300003051758	28001.5703125
12.9399995803833	27992.447265625
12.9499998092651	28015.068359375
12.960000038147	27982.705078125
12.9700002670288	27949.462890625
12.9799995422363	27980.671875
12.9899997711182	27898.25
13	27359.302734375
13.0100002288818	27537.22265625
13.0200004577637	28070.9453125
13.0299997329712	28252.6875
13.039999961853	28225.53125
13.0500001907349	28233.044921875
13.0600004196167	28167.8515625
13.0699996948242	27792.701171875
13.0799999237061	27801.767578125
13.0900001525879	27816.630859375
13.1000003814697	27228.8984375
13.1099996566772	27045.515625
13.1199998855591	27602.591796875
13.1300001144409	27743.712890625
13.1400003433228	27816.6875
13.1499996185303	27946.734375
13.1599998474121	28085.619140625
13.1700000762939	27899.482421875
13.1800003051758	27819.70703125
13.1899995803833	27694.712890625
13.1999998092651	27397.8828125
13.210000038147	27418.830078125
13.2200002670288	27414.287109375
13.2299995422363	27004.46875
13.2399997711182	26550.9921875
13.25	26834.083984375
13.2600002288818	27339.705078125
13.2700004577637	27365.8984375
13.2799997329712	27262.873046875
13.289999961853	26997.314453125
13.3000001907349	26856.171875
13.3100004196167	27136.26953125
13.3199996948242	26972.140625
13.3299999237061	26422.615234375
13.3400001525879	26373.41015625
13.3500003814697	26583.544921875
13.3599996566772	26621.22265625
13.3699998855591	26838.78515625
13.3800001144409	27178.154296875
13.3900003433228	27194.705078125
13.3999996185303	27053.55078125
13.4099998474121	26781.26171875
13.4200000762939	26947.67578125
13.4300003051758	27055.7109375
13.4399995803833	26759.068359375
13.4499998092651	26826.470703125
13.460000038147	26499.302734375
13.4700002670288	26432.869140625
13.4799995422363	27112.431640625
13.4899997711182	27182.158203125
13.5	26700.1875
13.5100002288818	26653.833984375
13.5200004577637	26979.96875
13.5299997329712	26760.4296875
13.539999961853	26196.75390625
13.5500001907349	26402.759765625
13.5600004196167	26810.533203125
13.5699996948242	26729.953125
13.5799999237061	26393.19921875
13.5900001525879	25987.271484375
13.6000003814697	25926.5234375
13.6099996566772	26529.611328125
13.6199998855591	26617.478515625
13.6300001144409	26064.337890625
13.6400003433228	26100.525390625
13.6499996185303	26179.681640625
13.6599998474121	26446.56640625
13.6700000762939	26267.36328125
13.6800003051758	25752.58203125
13.6899995803833	26195.546875
13.6999998092651	26466.029296875
13.710000038147	26060.619140625
13.7200002670288	26056.76171875
13.7299995422363	26435.4453125
13.7399997711182	26256.736328125
13.75	25948.884765625
13.7600002288818	26004.24609375
13.7700004577637	26318.01171875
13.7799997329712	26619.828125
13.789999961853	26490.853515625
13.8000001907349	26269.90625
13.8100004196167	26262.34765625
13.8199996948242	26151.732421875
13.8299999237061	26025.65625
13.8400001525879	25970.669921875
13.8500003814697	25804.28515625
13.8599996566772	25714.169921875
13.8699998855591	25667.259765625
13.8800001144409	25489.787109375
13.8900003433228	25271.10546875
13.8999996185303	25475.18359375
13.9099998474121	25999.783203125
13.9200000762939	26144.177734375
13.9300003051758	25767.37109375
13.9399995803833	25659.37109375
13.9499998092651	25520.98828125
13.960000038147	25158.185546875
13.9700002670288	25190.923828125
13.9799995422363	25732.42578125
13.9899997711182	26148.326171875
14	26085.69921875
14.0100002288818	25794.953125
14.0200004577637	25534.923828125
14.0299997329712	25323.201171875
14.039999961853	24900.349609375
14.0500001907349	24977.220703125
14.0600004196167	25701.708984375
14.0699996948242	25655.568359375
14.0799999237061	25490.591796875
14.0900001525879	25408.123046875
14.1000003814697	25667.056640625
14.1099996566772	26098.5234375
14.1199998855591	25865.41796875
14.1300001144409	25092.60546875
14.1400003433228	24869.296875
14.1499996185303	25144.875
14.1599998474121	25011.359375
14.1700000762939	24985.580078125
14.1800003051758	25159.150390625
14.1899995803833	25260.185546875
14.1999998092651	25297.6640625
14.210000038147	25129.587890625
14.2200002670288	25180.90625
14.2299995422363	24958.541015625
14.2399997711182	24737.7890625
14.25	24906.20703125
14.2600002288818	25402.0703125
14.2700004577637	24981.232421875
14.2799997329712	24438.1953125
14.289999961853	24285.646484375
14.3000001907349	24525.8515625
14.3100004196167	24592.541015625
14.3199996948242	24279.955078125
14.3299999237061	24462.0703125
14.3400001525879	24678.869140625
14.3500003814697	25200.201171875
14.3599996566772	25317.29296875
14.3699998855591	24788.31640625
14.3800001144409	24265.384765625
14.3900003433228	24312.818359375
14.3999996185303	24749.6796875
14.4099998474121	24717.30859375
14.4200000762939	24424.849609375
14.4300003051758	24412.248046875
14.4399995803833	24406.224609375
14.4499998092651	24593.4609375
14.460000038147	24836.001953125
14.4700002670288	24556.267578125
14.4799995422363	24435.7734375
14.4899997711182	24770.39453125
14.5	24901.34375
14.5100002288818	24938.5
14.5200004577637	24848.419921875
14.5299997329712	24651.939453125
14.539999961853	24423.662109375
14.5500001907349	24762.83984375
14.5600004196167	24987.62109375
14.5699996948242	24610.927734375
14.5799999237061	24308.146484375
14.5900001525879	24281.9140625
14.6000003814697	24295.3671875
14.6099996566772	24094.236328125
14.6199998855591	24027.826171875
14.6300001144409	24360.6875
14.6400003433228	24504.11328125
14.6499996185303	24637.296875
14.6599998474121	24716.9921875
14.6700000762939	24431.453125
14.6800003051758	24721.23046875
14.6899995803833	24333.6484375
14.6999998092651	23781.779296875
14.710000038147	23826.623046875
14.7200002670288	24101.25390625
14.7299995422363	24611.62890625
14.7399997711182	24651.10546875
14.75	23820.03125
14.7600002288818	23412.15625
14.7700004577637	23743.142578125
14.7799997329712	23913.0546875
14.789999961853	23540.373046875
14.8000001907349	23605.400390625
14.8100004196167	24068.0625
14.8199996948242	24083.861328125
14.8299999237061	23481.205078125
14.8400001525879	23325.8046875
14.8500003814697	23712.775390625
14.8599996566772	24057.720703125
14.8699998855591	24429.82421875
14.8800001144409	24214.53125
14.8900003433228	23925.177734375
14.8999996185303	23815.25
14.9099998474121	24047.91015625
14.9200000762939	23823.5390625
14.9300003051758	23525.6328125
14.9399995803833	23094.794921875
14.9499998092651	23552.869140625
14.960000038147	23576.892578125
14.9700002670288	23502.9609375
14.9799995422363	23796.7421875
14.9899997711182	23961.935546875
15	23901.25390625
15.0100002288818	23660.30078125
15.0200004577637	23820.150390625
15.0299997329712	23987.068359375
15.039999961853	23521.025390625
15.0500001907349	23091.408203125
15.0600004196167	23190.916015625
15.0699996948242	23608.453125
15.0799999237061	23815.88671875
15.0900001525879	23999.8984375
15.1000003814697	23852.58203125
15.1099996566772	23462.185546875
15.1199998855591	23493.263671875
15.1300001144409	23713.2421875
15.1400003433228	24133.69921875
15.1499996185303	23806.875
15.1599998474121	23616.955078125
15.1700000762939	23572.40625
15.1800003051758	23301.07421875
15.1899995803833	22934.71484375
15.1999998092651	23297.943359375
15.210000038147	23309.1171875
15.2200002670288	22933.482421875
15.2299995422363	23312.36328125
15.2399997711182	23459.708984375
15.25	23188.693359375
15.2600002288818	23431.912109375
15.2700004577637	23529.490234375
15.2799997329712	23470.53515625
15.289999961853	23586.439453125
15.3000001907349	23022.921875
15.3100004196167	22855.640625
15.3199996948242	23125.7265625
15.3299999237061	23668.236328125
15.3400001525879	22870.369140625
15.3500003814697	22496.54296875
15.3599996566772	22746.548828125
15.3699998855591	22888.96875
15.3800001144409	23051.388671875
15.3900003433228	22991.00390625
15.3999996185303	22898.166015625
15.4099998474121	22574.779296875
15.4200000762939	22464.935546875
15.4300003051758	22693.623046875
15.4399995803833	22710.28125
15.4499998092651	22601.671875
15.460000038147	22829.025390625
15.4700002670288	23092.505859375
15.4799995422363	22801.458984375
15.4899997711182	22802.884765625
15.5	22884.53125
15.5100002288818	22708.923828125
15.5200004577637	22340.328125
15.5299997329712	22084.126953125
15.539999961853	22663.30078125
15.5500001907349	23130.85546875
15.5600004196167	22483.39453125
15.5699996948242	22126.62109375
15.5799999237061	22479.9609375
15.5900001525879	22980.240234375
15.6000003814697	22871.6953125
15.6099996566772	22382.744140625
15.6199998855591	22007.16015625
15.6300001144409	22177.470703125
15.6400003433228	22532.4140625
15.6499996185303	22789.23046875
15.6599998474121	22951.7734375
15.6700000762939	22786.716796875
15.6800003051758	23130.408203125
15.6899995803833	23280.09375
15.6999998092651	22841.380859375
15.710000038147	22338.078125
15.7200002670288	22343.740234375
15.7299995422363	22132.158203125
15.7399997711182	21853.447265625
15.75	21963.673828125
15.7600002288818	22060.931640625
15.7700004577637	22216.13671875
15.7799997329712	22471.8359375
15.789999961853	22393.662109375
15.8000001907349	22091.181640625
15.8100004196167	22204.126953125
15.8199996948242	22077.486328125
15.8299999237061	22368.4296875
15.8400001525879	22446.890625
15.8500003814697	22239.396484375
15.8599996566772	22166.439453125
15.8699998855591	22634.40625
15.8800001144409	22161.671875
15.8900003433228	21719.1640625
15.8999996185303	21973.439453125
15.9099998474121	22496.703125
15.9200000762939	22410.611328125
15.9300003051758	22264.55859375
15.9399995803833	21934.533203125
15.9499998092651	22003.86328125
15.960000038147	21982.705078125
15.9700002670288	22324.927734375
15.9799995422363	22007.962890625
15.9899997711182	22143.49609375
16	22425.642578125
16.0100002288818	22503.453125
16.0200004577637	22053.755859375
16.0300006866455	21795.02734375
16.0400009155273	21758.47265625
16.0499992370605	21592.95703125
16.0599994659424	21646.64453125
16.0699996948242	21800.59375
16.0799999237061	21699.40625
16.0900001525879	22125.318359375
16.1000003814697	22153.974609375
16.1100006103516	21400.564453125
16.1200008392334	21866.03515625
16.1299991607666	22352.076171875
16.1399993896484	21624.513671875
16.1499996185303	21848.626953125
16.1599998474121	21922.390625
16.1700000762939	21751.91796875
16.1800003051758	21598.810546875
16.1900005340576	22048.912109375
16.2000007629395	21929.490234375
16.2099990844727	21587.35546875
16.2199993133545	21417.298828125
16.2299995422363	21891.2109375
16.2399997711182	21402.470703125
16.25	20822.40234375
16.2600002288818	20897.216796875
16.2700004577637	21434.396484375
16.2800006866455	21603.599609375
16.2900009155273	21205.78515625
16.2999992370605	20707.833984375
16.3099994659424	21047.802734375
16.3199996948242	21732.5078125
16.3299999237061	21477.7578125
16.3400001525879	21219.34375
16.3500003814697	21306.74609375
16.3600006103516	21502.15625
16.3700008392334	21261.798828125
16.3799991607666	20862.873046875
16.3899993896484	21528.466796875
16.3999996185303	20990.85546875
16.4099998474121	21032.982421875
16.4200000762939	20430.75390625
16.4300003051758	20764.244140625
16.4400005340576	21201.11328125
16.4500007629395	21144.2421875
16.4599990844727	20968.3125
16.4699993133545	20899.634765625
16.4799995422363	20616.974609375
16.4899997711182	20712.552734375
16.5	20897.064453125
16.5100002288818	21160.359375
16.5200004577637	21513.490234375
16.5300006866455	21289.32421875
16.5400009155273	21121.419921875
16.5499992370605	20514.36328125
16.5599994659424	21011.19140625
16.5699996948242	20853.5390625
16.5799999237061	20843.1953125
16.5900001525879	21108.58203125
16.6000003814697	21062.70703125
16.6100006103516	21169.978515625
16.6200008392334	20827.88671875
16.6299991607666	20618.505859375
16.6399993896484	20442.73828125
16.6499996185303	20041.787109375
16.6599998474121	19823.0390625
16.6700000762939	20602.396484375
16.6800003051758	20721.537109375
16.6900005340576	20794.2265625
16.7000007629395	20979.74609375
16.7099990844727	20883.05078125
16.7199993133545	20714.216796875
16.7299995422363	20546.529296875
16.7399997711182	20302.134765625
16.75	20440.06640625
16.7600002288818	20595.140625
16.7700004577637	20744.583984375
16.7800006866455	20276.87890625
16.7900009155273	20325.88671875
16.7999992370605	20676.12890625
16.8099994659424	20431.669921875
16.8199996948242	19996.833984375
16.8299999237061	20115.421875
16.8400001525879	20378.484375
16.8500003814697	20349.224609375
16.8600006103516	20249.138671875
16.8700008392334	20184.95703125
16.8799991607666	20054.56640625
16.8899993896484	19893.388671875
16.8999996185303	20185.248046875
16.9099998474121	20497.169921875
16.9200000762939	20162.181640625
16.9300003051758	19906.66015625
16.9400005340576	19611.001953125
16.9500007629395	20404.578125
16.9599990844727	20836.66796875
16.9699993133545	20072.12890625
16.9799995422363	19487.8671875
16.9899997711182	19656.400390625
17	20282.943359375
17.0100002288818	20345.21484375
17.0200004577637	19584.419921875
17.0300006866455	19669.423828125
17.0400009155273	19900.458984375
17.0499992370605	19705.458984375
17.0599994659424	19402.091796875
17.0699996948242	19377.740234375
17.0799999237061	19690.849609375
17.0900001525879	20117.099609375
17.1000003814697	19427.306640625
17.1100006103516	19718.033203125
17.1200008392334	19370.61328125
17.1299991607666	19472.060546875
17.1399993896484	19769.6171875
17.1499996185303	20041.625
17.1599998474121	20017.791015625
